,cum_CO2_2050_POP,cum_CO2_2050_GDP,cum_CO2_2050_combined,weighted_distance_2050_POP,weighted_distance_2050_GDP,weighted_distance_2050_combined,stored_CO2_2050_POP,stored_CO2_2050_GDP,stored_CO2_2050_combined
421,0.0,0.0,0.0,,,,0.0,0.0,0.0
422,0.0,0.0,0.0,,,,0.0,0.0,0.0
423,0.0,0.0,0.0,,,,0.0,0.0,0.0
424,0.0,0.0,0.0,,,,0.0,0.0,0.0
425,5.3,2.3,2.8,0.0,264.16,0.0,5.3,2.3,2.8
426,0.0,0.0,0.0,,,,0.0,0.0,0.0
427,0.0,0.0,0.0,,,,0.0,0.0,0.0
428,0.0,0.0,0.0,,,,0.0,0.0,0.0
429,7.2,9.2,4.6,358.36,358.36,358.36,7.2,9.2,4.6
430,0.0,0.0,0.0,,,,0.0,0.0,0.0
431,21.2,18.1,8.7,305.07,305.4467955801057,306.62,21.2,18.1,8.7
432,0.0,0.0,0.0,,,,0.0,0.0,0.0
433,0.0,0.0,0.0,,,,0.0,0.0,0.0
434,0.0,0.0,0.0,,,,0.0,0.0,0.0
435,36.2,26.1,31.7,794.62,789.2106896541598,779.2465299684542,36.2,26.1,31.7
436,0.0,0.0,0.0,,,,0.0,0.0,0.0
437,0.0,0.0,0.0,,,,0.0,0.0,0.0
438,0.0,0.0,0.0,,,,0.0,0.0,0.0
439,8.8,25.9,16.5,374.3,460.34725868759966,531.49,8.8,25.9,16.5
440,8.5,8.0,5.4,385.40458823529417,318.83,318.83,8.5,8.0,5.4
441,0.0,0.0,0.0,,,,0.0,0.0,0.0
442,0.0,0.0,0.0,,,,0.0,0.0,0.0
443,0.0,0.0,0.0,,,,0.0,0.0,0.0
444,12.0,5.4,15.8,220.47124999999997,92.42648148148149,294.90215189873413,12.0,5.4,15.8
445,0.0,0.0,0.0,,,,0.0,0.0,0.0
446,0.0,0.0,0.0,,,,0.0,0.0,0.0
447,0.0,0.0,0.0,,,,0.0,0.0,0.0
448,27.6,15.4,24.3,0.0,0.0,0.0,27.6,15.4,24.3
449,0.0,0.0,0.0,,,,0.0,0.0,0.0
450,0.0,0.0,0.0,,,,0.0,0.0,0.0
451,8.9,7.3,8.9,734.5817977523928,856.2578082184455,806.66,8.9,7.3,8.9
452,45.9,55.6,35.4,866.83,866.8300000000002,866.83,45.9,55.6,35.4
453,17.3,21.6,24.9,799.33,733.0,733.0000000000001,17.3,21.6,24.9
454,0.0,0.0,0.0,,,,0.0,0.0,0.0
455,14.6,4.3,6.8,804.9810958904117,856.02,903.7658823529409,14.6,4.3,6.8
456,0.0,0.0,0.0,,,,0.0,0.0,0.0
457,0.0,0.0,0.0,,,,0.0,0.0,0.0
458,0.0,0.0,0.0,,,,0.0,0.0,0.0
459,0.0,0.0,0.0,,,,0.0,0.0,0.0
460,0.0,0.0,0.0,,,,0.0,0.0,0.0
461,0.0,0.0,0.0,,,,0.0,0.0,0.0
462,0.0,0.0,0.0,,,,0.0,0.0,0.0
463,0.0,0.0,0.0,,,,0.0,0.0,0.0
464,0.0,0.0,0.0,,,,0.0,0.0,0.0
465,39.7,36.0,37.6,758.2960453400503,985.3263333333333,988.5397872338689,39.7,36.0,37.6
466,0.0,0.0,0.0,,,,0.0,0.0,0.0
467,0.0,0.0,0.0,,,,0.0,0.0,0.0
468,0.0,0.0,0.0,,,,0.0,0.0,0.0
469,0.0,0.0,0.0,,,,0.0,0.0,0.0
470,0.0,0.0,0.0,,,,0.0,0.0,0.0
471,0.0,0.0,0.0,,,,0.0,0.0,0.0
472,4.6,4.7,3.1,287.77,404.93,451.22,4.6,4.7,3.1
473,0.0,0.0,0.0,,,,0.0,0.0,0.0
474,7.8,5.0,4.3,459.17,594.45,364.66,7.8,5.0,4.3
475,0.0,0.0,0.0,,,,0.0,0.0,0.0
476,0.0,0.0,0.0,,,,0.0,0.0,0.0
477,14.9,10.9,14.2,187.46,511.3,187.46,14.9,10.9,14.2
478,0.0,0.0,0.0,,,,0.0,0.0,0.0
479,0.0,0.0,0.0,,,,0.0,0.0,0.0
480,0.0,0.0,0.0,,,,0.0,0.0,0.0
481,0.0,0.0,0.0,,,,0.0,0.0,0.0
482,0.0,0.0,0.0,,,,0.0,0.0,0.0
483,15.5,5.8,9.1,922.76,922.76,828.25,15.5,5.8,9.1
484,0.0,0.0,0.0,,,,0.0,0.0,0.0
485,0.0,0.0,0.0,,,,0.0,0.0,0.0
486,0.0,0.0,0.0,,,,0.0,0.0,0.0
487,16.5,11.2,15.1,620.006606060606,732.33,408.49,16.5,11.2,15.1
488,0.0,0.0,0.0,,,,0.0,0.0,0.0
489,6.1,3.9,5.8,499.7799999999999,738.44,738.44,6.1,3.9,5.8
490,0.0,0.0,0.0,,,,0.0,0.0,0.0
491,0.0,0.0,0.0,,,,0.0,0.0,0.0
492,0.0,0.0,0.0,,,,0.0,0.0,0.0
493,0.0,0.0,0.0,,,,0.0,0.0,0.0
494,0.0,0.0,0.0,,,,0.0,0.0,0.0
495,0.0,0.0,0.0,,,,0.0,0.0,0.0
496,0.0,0.0,0.0,,,,0.0,0.0,0.0
497,33.1,35.7,35.5,364.48,584.4916526610644,553.04,33.1,35.7,35.5
498,15.7,15.4,12.3,457.46,646.02,646.02,15.7,15.4,12.3
499,7.2,4.5,6.2,788.05,652.77,558.26,7.2,4.5,6.2
500,6.3,3.6,4.8,620.16,630.08,525.65,6.3,3.6,4.8
501,0.0,0.0,0.0,,,,0.0,0.0,0.0
502,0.0,0.0,0.0,,,,0.0,0.0,0.0
503,15.0,11.1,14.5,641.3139999999984,641.19,641.19,15.0,11.1,14.5
504,37.0,14.5,27.4,546.96,704.15,546.96,37.0,14.5,27.4
505,0.0,0.0,0.0,,,,0.0,0.0,0.0
506,0.0,0.0,0.0,,,,0.0,0.0,0.0
507,2.9,3.8,2.4,325.85,483.04,483.6000000000001,2.9,3.8,2.4
508,3.8,2.0,2.6,286.73,549.4499999999994,526.94,3.8,2.0,2.6
509,0.0,0.0,0.0,,,,0.0,0.0,0.0
510,0.0,0.0,0.0,,,,0.0,0.0,0.0
511,5.3,9.1,6.3,546.29,546.29,546.29,5.3,9.1,6.3
512,38.4,64.0,52.7,524.0065885415992,463.2071093748616,432.3211005692597,38.4,64.0,52.7
513,0.0,0.0,0.0,,,,0.0,0.0,0.0
514,0.0,0.0,0.0,,,,0.0,0.0,0.0
515,0.0,0.0,0.0,,,,0.0,0.0,0.0
516,0.0,0.0,0.0,,,,0.0,0.0,0.0
517,0.0,0.0,0.0,,,,0.0,0.0,0.0
518,0.0,0.0,0.0,,,,0.0,0.0,0.0
519,0.0,0.0,0.0,,,,0.0,0.0,0.0
520,0.0,0.0,0.0,,,,0.0,0.0,0.0
521,0.0,0.0,0.0,,,,0.0,0.0,0.0
522,9.7,6.0,10.2,602.26,790.82,790.82,9.7,6.0,10.2
523,0.0,0.0,0.0,,,,0.0,0.0,0.0
524,0.0,0.0,0.0,,,,0.0,0.0,0.0
525,0.0,0.0,0.0,,,,0.0,0.0,0.0
526,63.6,36.7,48.1,804.6092138365437,906.7500544959129,885.4917047816928,63.6,36.7,48.1
527,0.0,0.0,0.0,,,,0.0,0.0,0.0
528,0.0,0.0,0.0,,,,0.0,0.0,0.0
529,37.8,14.9,30.7,915.93,915.93,915.93,37.8,14.9,30.7
530,0.0,0.0,0.0,,,,0.0,0.0,0.0
531,41.0,31.6,37.1,794.53,794.53,793.239029649595,41.0,31.6,37.1
532,0.0,0.0,0.0,,,,0.0,0.0,0.0
533,15.8,1.0,3.8,0.0,0.0,0.0,15.8,1.0,3.8
534,20.4,15.9,17.4,180.46529411764692,131.91,168.34080459770115,20.4,15.9,17.4
535,3.9,0.5,1.8,204.26,86.34,86.34,3.9,0.5,1.8
536,0.0,0.0,0.0,,,,0.0,0.0,0.0
537,0.0,0.0,0.0,,,,0.0,0.0,0.0
538,2.4,0.7,1.5,0.0,0.0,0.0,2.4,0.7,1.5
539,12.4,1.2,9.0,213.45451612903227,192.26,192.26,12.4,1.2,9.0
540,0.0,0.0,0.0,,,,0.0,0.0,0.0
541,5.7,1.3,3.4,186.15,169.93,186.15,5.7,1.3,3.4
542,13.0,0.6,3.2,215.97,215.97,215.97,13.0,0.6,3.2
543,19.4,3.1,10.1,129.02,129.02,129.02,19.4,3.1,10.1
544,13.1,1.1,4.3,187.87969465648854,163.89,222.0616279069768,13.1,1.1,4.3
545,23.7,2.3,16.7,269.78329113924053,244.96000000000004,238.85,23.7,2.3,16.7
546,13.8,1.4,12.0,175.83521739130433,172.27,190.97625000000002,13.8,1.4,12.0
547,27.3,43.0,35.2,265.4466666666668,254.54381395348832,226.59431818181818,27.3,43.0,35.2
548,0.0,0.0,0.0,,,,0.0,0.0,0.0
549,19.6,19.6,19.6,130.7,150.34571428571428,130.7,19.6,19.6,19.6
550,3.8,0.9,2.0,346.7,294.42,294.42,3.8,0.9,2.0
551,0.0,0.0,0.0,,,,0.0,0.0,0.0
552,4.8,3.9,3.7,292.33,228.12,228.12,4.8,3.9,3.7
553,0.0,0.0,0.0,,,,0.0,0.0,0.0
554,3.0,0.4,2.7,278.02,261.8,267.8074074074074,3.0,0.4,2.7
555,2.5,1.4,1.5,279.01,189.21999999999997,262.79,2.5,1.4,1.5
556,0.0,0.0,0.0,,,,0.0,0.0,0.0
557,5.4,1.0,3.2,114.53000000000002,83.78,114.53,5.4,1.0,3.2
558,18.1,11.1,7.9,0.0,0.0,0.0,18.1,11.1,7.9
559,6.9,0.8,3.3,149.99521739130432,115.41,115.41,6.9,0.8,3.3
560,14.0,21.7,19.3,219.35999999999999,196.64838709677417,214.94492227979273,14.0,21.7,19.3
561,0.0,0.0,0.0,,,,0.0,0.0,0.0
562,9.5,1.8,2.7,504.84999999999997,514.78,592.47,9.5,1.8,2.7
563,0.0,0.0,0.0,,,,0.0,0.0,0.0
564,4.2,1.8,3.2,434.13,376.11,376.11,4.2,1.8,3.2
565,0.0,0.0,0.0,,,,0.0,0.0,0.0
566,5.3,1.9,2.6,673.31,607.01,609.62,5.3,1.9,2.6
567,14.7,3.6,11.1,413.8575510204082,425.1,432.12,14.7,3.6,11.1
568,0.0,0.0,0.0,,,,0.0,0.0,0.0
569,0.0,0.0,0.0,,,,0.0,0.0,0.0
570,0.9,0.2,0.6,227.67,286.34,286.34,0.9,0.2,0.6
571,0.0,0.0,0.0,,,,0.0,0.0,0.0
572,0.0,0.0,0.0,,,,0.0,0.0,0.0
573,0.0,0.0,0.0,,,,0.0,0.0,0.0
574,0.0,0.0,0.0,,,,0.0,0.0,0.0
575,0.0,0.0,0.0,,,,0.0,0.0,0.0
576,5.5,0.6,2.2,503.92,448.51,448.51,5.5,0.6,2.2
577,6.5,3.0,4.0,412.34000000000003,274.984,277.06,6.5,3.0,4.0
578,6.9,7.2,7.4,283.48,293.4,283.48,6.9,7.2,7.4
579,2.6,0.8,1.8,316.94,363.63,345.4727777777777,2.6,0.8,1.8
580,2.1,4.1,1.5,206.73,206.73,206.73,2.1,4.1,1.5
581,6.3,1.3,4.0,112.94,112.94,112.94,6.3,1.3,4.0
582,0.0,0.0,0.0,,,,0.0,0.0,0.0
583,7.4,22.7,14.3,170.78270270270272,282.61,194.07447552447553,7.4,22.7,14.3
584,0.0,0.0,0.0,,,,0.0,0.0,0.0
585,0.0,0.0,0.0,,,,0.0,0.0,0.0
586,3.7,1.6,1.7,273.44,377.86999999999995,434.1429411786293,3.7,1.6,1.7
587,8.2,1.3,2.9,358.34,306.06,306.06,8.2,1.3,2.9
588,1.7,0.2,1.0,60.02,60.02,60.02,1.7,0.2,1.0
589,15.7,2.1,13.0,0.0,0.0,0.0,15.7,2.1,13.0
590,3.5,0.4,1.3,0.0,0.0,0.0,3.5,0.4,1.3
591,0.0,0.0,0.0,,,,0.0,0.0,0.0
592,6.3,0.6,2.8,0.0,0.0,0.0,6.3,0.6,2.8
593,2.1,0.4,1.3,135.28,0.0,0.0,2.1,0.4,1.3
594,0.0,0.0,0.0,,,,0.0,0.0,0.0
595,9.5,7.8,17.4,0.0,0.0,0.0,9.5,7.8,17.4
596,0.0,0.0,0.0,,,,0.0,0.0,0.0
597,12.0,8.6,7.4,501.23116666666675,506.05,481.5862162162163,12.0,8.6,7.4
598,8.8,0.9,2.8,330.8,262.06,262.06,8.8,0.9,2.8
599,0.0,0.0,0.0,,,,0.0,0.0,0.0
600,3.3,0.8,2.8,441.0199999999999,396.93,372.28,3.3,0.8,2.8
601,9.8,0.5,2.2,328.7696938775513,349.48,301.41,9.8,0.5,2.2
602,13.2,3.6,11.4,356.38,418.32722222222225,356.38,13.2,3.5999999999999996,11.4
603,0.0,0.0,0.0,,,,0.0,0.0,0.0
604,4.2,0.7,3.0,275.51833333333326,294.22,294.22,4.2,0.7,3.0
605,2.1,0.5,1.2,409.21,415.1,346.36,2.1,0.5,1.2
606,5.7,7.4,4.7,564.6970175438596,517.27,492.62000000000006,5.7,7.4,4.7
607,6.4,1.4,3.9,198.6,198.6,198.6,6.4,1.4,3.9
608,0.0,0.0,0.0,,,,0.0,0.0,0.0
609,0.0,0.0,0.0,,,,0.0,0.0,0.0
610,3.0,0.4,1.4,302.69,279.41,233.95,3.0,0.4,1.4
611,17.7,8.2,15.7,202.28,204.89,202.28,17.7,8.2,15.7
612,5.8,4.6,5.2,163.33,160.72,160.8203846153846,5.8,4.6,5.2
613,10.4,2.2,9.2,236.71999999999997,236.71999999999997,236.71999999999997,10.4,2.2,9.2
614,7.1,1.3,3.5,117.59070422535189,107.28,107.28,7.1,1.3,3.5
615,9.3,1.2,4.1,156.91225806451612,155.06,155.06,9.3,1.2,4.1
616,5.0,2.3,4.7,72.65,75.26,72.65,5.0,2.3,4.7
617,0.0,0.0,0.0,,,,0.0,0.0,0.0
618,10.1,1.1,3.0,0.0,0.0,0.0,10.1,1.1,3.0
619,0.0,0.0,0.0,,,,0.0,0.0,0.0
620,0.0,0.0,0.0,,,,0.0,0.0,0.0
621,0.0,0.0,0.0,,,,0.0,0.0,0.0
622,0.0,0.0,0.0,,,,0.0,0.0,0.0
623,120.5,81.3,98.5,868.8033112032308,823.2050061495381,834.4894010150857,120.5,81.3,98.5
624,0.0,0.0,0.0,,,,0.0,0.0,0.0
625,19.6,19.6,19.6,474.95525510204084,711.8,711.8,19.6,19.6,19.6
626,0.0,0.0,0.0,,,,0.0,0.0,0.0
627,0.0,0.0,0.0,,,,0.0,0.0,0.0
628,0.0,0.0,0.0,,,,0.0,0.0,0.0
629,0.0,0.0,0.0,,,,0.0,0.0,0.0
630,0.0,0.0,0.0,,,,0.0,0.0,0.0
631,0.0,0.0,0.0,,,,0.0,0.0,0.0
632,0.0,0.0,0.0,,,,0.0,0.0,0.0
633,0.0,0.0,0.0,,,,0.0,0.0,0.0
634,0.0,0.0,0.0,,,,0.0,0.0,0.0
635,0.0,0.0,0.0,,,,0.0,0.0,0.0
636,0.0,0.0,0.0,,,,0.0,0.0,0.0
637,0.0,0.0,0.0,,,,0.0,0.0,0.0
638,0.0,0.0,0.0,,,,0.0,0.0,0.0
639,0.0,0.0,0.0,,,,0.0,0.0,0.0
640,0.0,0.0,0.0,,,,0.0,0.0,0.0
641,0.0,0.0,0.0,,,,0.0,0.0,0.0
642,0.0,0.0,0.0,,,,0.0,0.0,0.0
643,0.0,0.0,0.0,,,,0.0,0.0,0.0
644,0.0,0.0,0.0,,,,0.0,0.0,0.0
645,0.0,0.0,0.0,,,,0.0,0.0,0.0
646,0.0,0.0,0.0,,,,0.0,0.0,0.0
647,0.0,0.0,0.0,,,,0.0,0.0,0.0
648,0.0,0.0,0.0,,,,0.0,0.0,0.0
649,0.0,0.0,0.0,,,,0.0,0.0,0.0
650,0.0,0.0,0.0,,,,0.0,0.0,0.0
651,0.0,0.0,0.0,,,,0.0,0.0,0.0
652,0.0,0.0,0.0,,,,0.0,0.0,0.0
653,0.0,0.0,0.0,,,,0.0,0.0,0.0
654,6.8,15.0,10.1,104.93750000000001,134.5522,90.28277227722775,6.8,15.0,10.1
655,0.0,0.0,0.0,,,,0.0,0.0,0.0
656,0.0,0.0,0.0,,,,0.0,0.0,0.0
657,0.0,0.0,0.0,,,,0.0,0.0,0.0
658,0.0,0.0,0.0,,,,0.0,0.0,0.0
659,0.0,0.0,0.0,,,,0.0,0.0,0.0
660,31.0,23.1,28.1,39.89032258064517,30.03766233766234,36.91708185053381,31.0,23.1,28.1
661,0.0,0.0,0.0,,,,0.0,0.0,0.0
662,31.4,31.4,31.4,51.11114649681529,36.13028662420381,51.84735668789809,31.4,31.4,31.4
663,35.4,27.2,35.2,65.23124293785311,62.970882352941175,65.20960227272728,35.400000000000006,27.2,35.2
664,0.0,0.0,0.0,,,,0.0,0.0,0.0
665,0.0,0.0,0.0,,,,0.0,0.0,0.0
666,0.0,0.0,0.0,,,,0.0,0.0,0.0
667,44.6,42.1,41.3,78.01107623318386,74.5513539192399,74.12593220338984,44.6,42.1,41.3
668,0.0,0.0,0.0,,,,0.0,0.0,0.0
669,0.0,0.0,0.0,,,,0.0,0.0,0.0
670,0.0,0.0,0.0,,,,0.0,0.0,0.0
671,0.0,0.0,0.0,,,,0.0,0.0,0.0
672,0.0,0.0,0.0,,,,0.0,0.0,0.0
673,7.7,10.2,9.7,0.0,0.0,0.0,7.7,10.2,9.7
674,0.0,0.0,0.0,,,,0.0,0.0,0.0
675,0.0,0.0,0.0,,,,0.0,0.0,0.0
676,0.0,0.0,0.0,,,,0.0,0.0,0.0
677,0.0,0.0,0.0,,,,0.0,0.0,0.0
678,0.0,0.0,0.0,,,,0.0,0.0,0.0
679,0.0,0.0,0.0,,,,0.0,0.0,0.0
680,0.0,0.0,0.0,,,,0.0,0.0,0.0
681,0.0,0.0,0.0,,,,0.0,0.0,0.0
682,0.0,0.0,0.0,,,,0.0,0.0,0.0
683,0.0,0.0,0.0,,,,0.0,0.0,0.0
684,0.0,0.0,0.0,,,,0.0,0.0,0.0
685,18.8,26.7,21.6,200.49989361702129,173.1020973782772,190.02675925925928,18.8,26.7,21.6
686,0.0,0.0,0.0,,,,0.0,0.0,0.0
687,7.5,10.7,10.7,114.86973333333331,113.54224299065417,76.7,7.5,10.7,10.7
688,13.2,9.9,11.9,256.8612121212121,272.5687878787879,277.8328571428571,13.2,9.9,11.900000000000002
689,0.0,0.0,0.0,,,,0.0,0.0,0.0
690,14.1,6.9,11.4,154.73,293.5933333333333,201.66,14.1,6.9,11.4
691,0.0,0.0,0.0,,,,0.0,0.0,0.0
692,0.0,0.0,0.0,,,,0.0,0.0,0.0
693,0.0,0.0,0.0,,,,0.0,0.0,0.0
694,21.1,42.4,27.4,63.059999999999995,84.9688679245283,65.71503649635038,21.1,42.4,27.4
695,2.7,11.0,8.1,126.4,98.42000000000002,128.7786419753086,2.7,11.0,8.1
696,0.0,0.0,0.0,,,,0.0,0.0,0.0
697,0.0,0.0,0.0,,,,0.0,0.0,0.0
698,0.0,0.0,0.0,,,,0.0,0.0,0.0
699,0.0,0.0,0.0,,,,0.0,0.0,0.0
700,0.0,0.0,0.0,,,,0.0,0.0,0.0
701,47.2,54.3,50.8,62.96777542372882,61.68554327808471,62.080708661417326,47.2,54.3,50.8
702,0.0,0.0,0.0,,,,0.0,0.0,0.0
703,0.0,0.0,0.0,,,,0.0,0.0,0.0
704,0.0,0.0,0.0,,,,0.0,0.0,0.0
705,0.0,0.0,0.0,,,,0.0,0.0,0.0
706,0.0,0.0,0.0,,,,0.0,0.0,0.0
707,0.0,0.0,0.0,,,,0.0,0.0,0.0
708,0.0,0.0,0.0,,,,0.0,0.0,0.0
709,0.0,0.0,0.0,,,,0.0,0.0,0.0
710,5.2,4.3,4.8,47.1696153846154,45.31,107.88,5.2,4.3,4.8
711,19.6,20.1,19.6,31.32,0.0,0.0,19.6,20.1,19.6
712,40.7,26.8,33.1,76.17830466830466,71.66268656716417,62.315166163141996,40.7,26.8,33.1
713,0.0,0.0,0.0,,,,0.0,0.0,0.0
714,0.0,0.0,0.0,,,,0.0,0.0,0.0
715,0.0,0.0,0.0,,,,0.0,0.0,0.0
716,0.0,0.0,0.0,,,,0.0,0.0,0.0
717,0.0,0.0,0.0,,,,0.0,0.0,0.0
718,0.0,0.0,0.0,,,,0.0,0.0,0.0
719,0.0,0.0,0.0,,,,0.0,0.0,0.0
720,0.0,0.0,0.0,,,,0.0,0.0,0.0
721,0.0,0.0,0.0,,,,0.0,0.0,0.0
722,0.0,0.0,0.0,,,,0.0,0.0,0.0
723,0.0,0.0,0.0,,,,0.0,0.0,0.0
724,0.0,0.0,0.0,,,,0.0,0.0,0.0
725,0.0,0.0,0.0,,,,0.0,0.0,0.0
726,0.0,0.0,0.0,,,,0.0,0.0,0.0
727,0.0,0.0,0.0,,,,0.0,0.0,0.0
728,0.0,0.0,0.0,,,,0.0,0.0,0.0
729,0.0,0.0,0.0,,,,0.0,0.0,0.0
730,0.0,0.0,0.0,,,,0.0,0.0,0.0
731,33.9,33.9,33.9,20.303716814159287,25.35445427728613,20.303716814159287,33.9,33.9,33.9
732,0.0,0.0,0.0,,,,0.0,0.0,0.0
733,0.0,0.0,0.0,,,,0.0,0.0,0.0
734,0.0,0.0,0.0,,,,0.0,0.0,0.0
735,0.0,0.0,0.0,,,,0.0,0.0,0.0
736,0.0,0.0,0.0,,,,0.0,0.0,0.0
737,0.0,0.0,0.0,,,,0.0,0.0,0.0
738,35.5,47.0,42.9,66.95822535211268,71.49693617021276,68.9764801864802,35.5,47.0,42.89999999999999
739,19.5,15.6,17.5,20.02307692307692,14.753846153846155,17.614285714285714,19.5,15.6,17.5
740,0.0,0.0,0.0,,,,0.0,0.0,0.0
741,0.0,0.0,0.0,,,,0.0,0.0,0.0
742,0.0,0.0,0.0,,,,0.0,0.0,0.0
743,15.7,15.7,15.7,0.0,69.97566878980892,73.22987261146496,15.7,15.7,15.7
744,0.0,0.0,0.0,,,,0.0,0.0,0.0
745,5.4,16.1,5.3,78.205,96.93049689440983,127.01773584905665,5.4,16.1,5.3
746,6.2,5.6,6.1,100.75,100.75,100.75,6.2,5.6,6.1
747,21.0,11.2,14.7,78.88080952380952,55.968124999999986,55.81931972789115,21.0,11.2,14.7
748,131.5,177.3,150.6,79.4016121673004,88.98494077834181,75.32256972111554,131.5,177.3,150.60000000000002
749,0.0,0.0,0.0,,,,0.0,0.0,0.0
750,0.0,0.0,0.0,,,,0.0,0.0,0.0
751,0.0,0.0,0.0,,,,0.0,0.0,0.0
752,0.0,0.0,0.0,,,,0.0,0.0,0.0
753,0.0,0.0,0.0,,,,0.0,0.0,0.0
754,0.0,0.0,0.0,,,,0.0,0.0,0.0
755,0.0,0.0,0.0,,,,0.0,0.0,0.0
756,0.0,0.0,0.0,,,,0.0,0.0,0.0
757,0.0,0.0,0.0,,,,0.0,0.0,0.0
758,0.0,0.0,0.0,,,,0.0,0.0,0.0
759,0.0,0.0,0.0,,,,0.0,0.0,0.0
760,11.4,18.6,16.0,90.97719298245615,78.81634408602159,88.60224999999998,11.4,18.6,16.0
761,0.0,0.0,0.0,,,,0.0,0.0,0.0
762,0.0,0.0,0.0,,,,0.0,0.0,0.0
763,0.0,0.0,0.0,,,,0.0,0.0,0.0
764,0.0,0.0,0.0,,,,0.0,0.0,0.0
765,0.0,0.0,0.0,,,,0.0,0.0,0.0
766,122.8,122.8,122.8,41.371319218241034,60.17899022801301,38.89487785016287,122.8,122.79999999999998,122.8
767,45.1,110.6,75.2,23.907804878048786,67.5632459312839,63.55184840425532,45.099999999999994,110.6,75.2
768,0.0,0.0,0.0,,,,0.0,0.0,0.0
769,0.0,0.0,0.0,,,,0.0,0.0,0.0
770,0.0,0.0,0.0,,,,0.0,0.0,0.0
771,0.0,0.0,0.0,,,,0.0,0.0,0.0
772,31.4,31.4,31.4,0.0,0.0,41.9459872611465,31.4,31.4,31.4
773,15.7,64.1,35.9,26.09968152866242,38.973744149765984,10.559080779944289,15.7,64.09999999999998,35.9
774,0.0,0.0,0.0,,,,0.0,0.0,0.0
775,0.0,0.0,0.0,,,,0.0,0.0,0.0
776,17.8,17.8,17.8,0.0,0.0,0.0,17.8,17.8,17.8
777,0.0,0.0,0.0,,,,0.0,0.0,0.0
778,0.0,0.0,0.0,,,,0.0,0.0,0.0
779,0.0,0.0,0.0,,,,0.0,0.0,0.0
780,0.0,0.0,0.0,,,,0.0,0.0,0.0
781,43.9,27.2,42.4,79.21416856492026,49.55411764705882,68.0536320754717,43.900000000000006,27.2,42.4
782,0.0,0.0,0.0,,,,0.0,0.0,0.0
783,23.6,23.8,23.6,7.504237288135595,42.54050420168066,37.789194915254235,23.6,23.800000000000004,23.6
784,0.0,0.0,0.0,,,,0.0,0.0,0.0
785,0.0,0.0,0.0,,,,0.0,0.0,0.0
786,28.5,23.4,23.9,51.61277192982456,44.865683760683766,45.654476987447694,28.5,23.4,23.9
787,0.0,0.0,0.0,,,,0.0,0.0,0.0
788,0.0,0.0,0.0,,,,0.0,0.0,0.0
789,0.0,0.0,0.0,,,,0.0,0.0,0.0
790,0.0,0.0,0.0,,,,0.0,0.0,0.0
791,26.1,18.2,23.8,43.187049808429116,29.843076923076918,42.22777310924369,26.1,18.2,23.8
792,0.0,0.0,0.0,,,,0.0,0.0,0.0
793,0.0,0.0,0.0,,,,0.0,0.0,0.0
794,0.0,0.0,0.0,,,,0.0,0.0,0.0
795,14.5,18.6,16.9,50.9175172413793,57.37887096774193,55.08023668639052,14.5,18.6,16.9
796,0.0,0.0,0.0,,,,0.0,0.0,0.0
797,0.0,0.0,0.0,,,,0.0,0.0,0.0
798,0.0,0.0,0.0,,,,0.0,0.0,0.0
799,0.0,0.0,0.0,,,,0.0,0.0,0.0
800,0.0,0.0,0.0,,,,0.0,0.0,0.0
801,0.0,0.0,0.0,,,,0.0,0.0,0.0
802,0.0,0.0,0.0,,,,0.0,0.0,0.0
803,0.0,0.0,0.0,,,,0.0,0.0,0.0
804,0.0,0.0,0.0,,,,0.0,0.0,0.0
805,0.0,0.0,0.0,,,,0.0,0.0,0.0
806,0.0,0.0,0.0,,,,0.0,0.0,0.0
807,0.0,0.0,0.0,,,,0.0,0.0,0.0
808,22.3,22.4,22.3,229.89923766816145,309.99,250.0909865470852,22.3,22.4,22.3
809,0.0,0.0,0.0,,,,0.0,0.0,0.0
810,0.0,0.0,0.0,,,,0.0,0.0,0.0
811,17.1,31.4,26.7,166.28304093567252,160.98210191082802,187.71153558052433,17.1,31.4,26.7
812,84.6,55.6,69.0,52.8209219858156,39.19794964028775,46.69947826086956,84.6,55.6,68.99999999999997
813,0.0,0.0,0.0,,,,0.0,0.0,0.0
814,0.0,0.0,0.0,,,,0.0,0.0,0.0
815,0.0,0.0,0.0,,,,0.0,0.0,0.0
816,0.0,0.0,0.0,,,,0.0,0.0,0.0
817,0.0,0.0,0.0,,,,0.0,0.0,0.0
818,0.0,0.0,0.0,,,,0.0,0.0,0.0
819,0.0,0.0,0.0,,,,0.0,0.0,0.0
820,0.0,0.0,0.0,,,,0.0,0.0,0.0
821,0.0,0.0,0.0,,,,0.0,0.0,0.0
822,0.0,0.0,0.0,,,,0.0,0.0,0.0
823,0.0,0.0,0.0,,,,0.0,0.0,0.0
824,0.0,0.0,0.0,,,,0.0,0.0,0.0
825,57.7,52.0,55.7,68.80549393414212,48.71242307692308,69.90210053859963,57.7,52.0,55.7
826,9.2,6.6,7.3,0.0,0.0,0.0,9.2,6.6,7.3
827,0.0,0.0,0.0,,,,0.0,0.0,0.0
828,0.0,0.0,0.0,,,,0.0,0.0,0.0
829,9.0,7.0,8.0,2.819555555555555,2.4365714285714284,2.6519999999999997,9.0,7.0,8.0
830,0.0,0.0,0.0,,,,0.0,0.0,0.0
831,16.7,11.6,14.0,2.4251497005988014,0.0,0.0,16.7,11.6,14.0
